"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0048598","embryonic morphogenesis",498,0.219974089388701,0.906462700570661,0.747653806047967,0.747653806047967,0.78535686528975,2307,"tags=15%, list=15%, signal=13%","20319/12954/14623/15559/20897/56847/13614/16181/20460/14563/17389/18121/14622/16153/20677/11668/270685/17196/11535/18595/19662/21823/16401/50530/17910/17921/207607/216021/319520/21414/17702/240672/13711/240641/12824/14119/13537/17127/17150/14234/13844/16658/14573/22329/16323/21815/24064/14465/234366/23872/19143/12162/21929/269593/58250/67671/27428/14180/14734/20732/18208/97031/20115/14694/20353/17701/19664/22160/54612/17300/23893/22341/21384"
"GO:0010893","positive regulation of steroid biosynthetic process",22,0.299684270856661,0.814294862835097,0.748103186646434,0.748103186646434,0.785429360375498,1462,"tags=18%, list=9%, signal=16%","217166/21926/11541/16175"
"GO:0009083","branched-chain amino acid catabolic process",14,0.316335482269577,0.783068651961987,0.748407643312102,0.748407643312102,0.785429360375498,366,"tags=7%, list=2%, signal=7%","12035"
"GO:0006027","glycosaminoglycan catabolic process",13,-0.290989424400897,-0.783396833071514,0.748677248677249,0.748677248677249,0.785429360375498,4541,"tags=54%, list=29%, signal=38%","27029/15931/109685/114332/15932/15586/80982"
"GO:0051494","negative regulation of cytoskeleton organization",153,-0.205986531876708,-0.913560204415382,0.748717948717949,0.748717948717949,0.785429360375498,3638,"tags=31%, list=23%, signal=24%","110380/13860/23789/14248/50873/242687/329795/16456/20742/27360/56320/102774/19062/231637/18706/243961/59030/225115/213556/225288/23805/268970/76499/11856/76686/16800/11567/11518/20393/17755/214444/18708/68041/76707/12333/78926/235431/235041/50874/18519/26903/56753/93689/102098/17754/227753/50918"
"GO:0060143","positive regulation of syncytium formation by plasma membrane fusion",18,0.311285917289898,0.808109469729051,0.748837209302326,0.748837209302326,0.785429360375498,1912,"tags=22%, list=12%, signal=20%","22177/16190/74614/20315"
"GO:0000338","protein deneddylation",10,0.337225510823681,0.771693349935174,0.749163879598662,0.749163879598662,0.785429360375498,7197,"tags=70%, list=46%, signal=38%","209318/26891/26894/108679/26754/26572/26893"
"GO:0048268","clathrin coat assembly",15,0.314393707449974,0.785858697468451,0.7491961414791,0.7491961414791,0.785429360375498,3588,"tags=27%, list=23%, signal=21%","74015/216705/67300/18196"
"GO:0010867","positive regulation of triglyceride biosynthetic process",17,0.310767094097981,0.796592391722643,0.749211356466877,0.749211356466877,0.785429360375498,1818,"tags=18%, list=12%, signal=16%","26457/19733/66968"
"GO:0035357","peroxisome proliferator activated receptor signaling pathway",21,0.296005571479608,0.799825459816196,0.749244712990937,0.749244712990937,0.785429360375498,2209,"tags=19%, list=14%, signal=16%","11687/23801/66968/22160"
"GO:0047496","vesicle transport along microtubule",47,0.268497656769356,0.836801592160582,0.749287749287749,0.749287749287749,0.785429360375498,859,"tags=9%, list=6%, signal=8%","71819/100502766/12794/16560"
"GO:0051650","establishment of vesicle localization",146,-0.207126947331256,-0.914635508984588,0.75,0.75,0.785847709042962,4443,"tags=41%, list=29%, signal=30%","13424/432516/67581/16886/16572/17857/56398/11776/17828/76205/214585/52906/16562/14533/18762/110380/13191/213993/207425/75665/16561/19326/64933/67203/53334/52639/20528/104015/18457/14183/17920/16151/66994/70612/67774/380752/66251/67898/70591/11777/17281/240756/76499/16553/80718/338367/19339/17913/66725/228355/76707/12934/77097/232946/108030/229521/19419/212733/17858/100503185"
"GO:0098534","centriole assembly",39,0.27060459761706,0.817525303352859,0.75,0.75,0.785847709042962,3635,"tags=28%, list=23%, signal=22%","71007/20460/20873/233064/18148/56275/58251/18226/20620/17245/14534"
"GO:0021801","cerebral cortex radial glia guided migration",19,0.301791682292483,0.79578069799055,0.750382848392037,0.750382848392037,0.785920705810832,2459,"tags=21%, list=16%, signal=18%","16975/244667/19699/12569"
"GO:0022030","telencephalon glial cell migration",19,0.301791682292483,0.79578069799055,0.750382848392037,0.750382848392037,0.785920705810832,2459,"tags=21%, list=16%, signal=18%","16975/244667/19699/12569"
"GO:0021602","cranial nerve morphogenesis",20,0.296807587963979,0.793163977517532,0.750759878419453,0.750759878419453,0.786039041165051,1308,"tags=20%, list=8%, signal=18%","243743/11859/13844/16658"
"GO:0035627","ceramide transport",12,0.323271214797403,0.770988941745685,0.750809061488673,0.750809061488673,0.786039041165051,4203,"tags=42%, list=27%, signal=30%","18669/18671/74591/11305/81535"
"GO:0007614","short-term memory",14,0.314304757170471,0.778041719306651,0.751592356687898,0.751592356687898,0.786530959283591,2318,"tags=29%, list=15%, signal=24%","20317/17242/53901/13048"
"GO:0043248","proteasome assembly",14,0.315010422266127,0.779788549005384,0.751592356687898,0.751592356687898,0.786530959283591,6353,"tags=57%, list=41%, signal=34%","69666/69077/56436/66537/107047/19185/20422/23997"
"GO:0009299","mRNA transcription",17,0.308526622746154,0.790849369161266,0.752365930599369,0.752365930599369,0.787097458169282,4855,"tags=41%, list=31%, signal=28%","13874/11991/22059/66656/20848/20926/15499"
"GO:0021670","lateral ventricle development",11,-0.29958860460822,-0.77152046106036,0.752525252525252,0.752525252525252,0.787097458169282,4827,"tags=45%, list=31%, signal=31%","18222/226162/244585/30841/13167"
"GO:1902510","regulation of apoptotic DNA fragmentation",12,-0.293900555210665,-0.769586182140354,0.752604166666667,0.752604166666667,0.787097458169282,136,"tags=17%, list=1%, signal=17%","13347/12683"
"GO:0034067","protein localization to Golgi apparatus",28,-0.250673641585458,-0.808106143015023,0.753086419753086,0.753086419753086,0.787314046415769,4665,"tags=39%, list=30%, signal=28%","76895/107975/231580/271564/245860/233824/230895/19338/70297/20660/320528"
"GO:0090102","cochlea development",33,-0.250238368508312,-0.838824435656422,0.753125,0.753125,0.787314046415769,12,"tags=12%, list=0%, signal=12%","239250/22418/14048/11941"
"GO:0016052","carbohydrate catabolic process",117,0.234150629347679,0.851048576092307,0.753424657534247,0.753424657534247,0.787463286596218,4401,"tags=32%, list=28%, signal=23%","15558/74747/50877/226265/15483/105651/227659/13806/433182/15277/14635/12499/16418/54403/18648/56012/14433/56312/216963/58805/16000/22059/18641/17319/20848/18655/14751/16828/110006/72141/13808/228966/15251/232449/319625/19309/14555/15275"
"GO:0010631","epithelial cell migration",274,0.224615496800194,0.88716533853698,0.753591160220994,0.753591160220994,0.787473323018224,3979,"tags=27%, list=26%, signal=21%","16590/26365/17395/18787/21926/15200/68743/23871/22339/16336/20317/15368/56072/13036/16666/30955/18591/14234/11541/12927/11606/13078/21939/18606/21333/20563/114715/16414/14172/22346/14026/13179/11947/242316/20583/73230/380664/22349/22341/21808/263803/19303/11946/18128/20901/72461/12168/19279/14173/243362/17295/16000/56218/19130/14314/14178/20620/105844/19141/14389/20778/241639/14751/226352/12317/19245/18570/21825/234779/68585/107831/26397/68813/15251/11501"
"GO:0045922","negative regulation of fatty acid metabolic process",24,-0.268087717536002,-0.822043736202876,0.754716981132076,0.754716981132076,0.788384264212431,3447,"tags=38%, list=22%, signal=29%","20185/320204/72999/100705/93759/13167/12801/231070/102570"
"GO:1905209","positive regulation of cardiocyte differentiation",14,0.313925655135714,0.7771032759895,0.754777070063694,0.754777070063694,0.788384264212431,3976,"tags=43%, list=26%, signal=32%","214384/14465/76854/21808/14534/21388"
"GO:0010677","negative regulation of cellular carbohydrate metabolic process",40,0.268027286948565,0.81496737624716,0.755334281650071,0.755334281650071,0.788802123421937,3499,"tags=30%, list=23%, signal=23%","74747/16847/27999/231103/56193/16193/15235/269224/56312/216963/67078/20848"
"GO:0009048","dosage compensation by inactivation of X chromosome",22,0.298608612324574,0.811372109450881,0.755690440060698,0.755690440060698,0.789009890884874,5481,"tags=50%, list=35%, signal=32%","12189/13436/70252/51810/19704/229700/213742/231386/109095/22097/74355"
"GO:1905114","cell surface receptor signaling pathway involved in cell-cell signaling",438,0.219530146744611,0.896981814890308,0.756046267087277,0.756046267087277,0.789026525989047,3536,"tags=22%, list=23%, signal=17%","12266/243725/20319/15364/68775/14160/24117/18121/77583/24088/22402/192199/18189/11555/217011/20677/72125/12316/73016/218581/93897/17986/450219/12550/94187/225638/12443/21414/56505/244667/26563/235086/17127/243547/17242/69217/27412/107934/12156/192167/19699/56515/17926/21929/11539/22249/14180/14734/621976/20583/53627/19664/54612/13048/56458/22410/244152/20668/68588/12842/93960/627214/18128/81907/228770/672511/109901/16646/116838/15248/13395/319478/192170/18053/68339/22419/14173/407821/108013/13000/17295/72043/22601/21888/18647/22411/71890/13491/14371/14366/20174/12005/241639/329252/21887"
"GO:0003016","respiratory system process",37,0.270107989616702,0.808758341062016,0.756168359941945,0.756168359941945,0.789026525989047,2073,"tags=19%, list=13%, signal=16%","11555/13599/98660/50525/192167/11539/74178"
"GO:0045475","locomotor rhythm",16,0.306175324510104,0.775074123284298,0.756369426751592,0.756369426751592,0.789026525989047,2187,"tags=25%, list=14%, signal=21%","16847/18389/16508/229599"
"GO:0043576","regulation of respiratory gaseous exchange",18,0.307403471151517,0.798030499509472,0.756589147286822,0.756589147286822,0.789026525989047,2494,"tags=28%, list=16%, signal=23%","11859/98660/192167/11539/269224"
"GO:0071625","vocalization behavior",14,-0.28932109504943,-0.78561633182672,0.75668449197861,0.75668449197861,0.789026525989047,4803,"tags=50%, list=31%, signal=35%","319974/13385/71960/14634/18190/243961/66797"
"GO:0001562","response to protozoan",30,0.281154259925105,0.808491548828556,0.756756756756757,0.756756756756757,0.789026525989047,2153,"tags=23%, list=14%, signal=20%","78317/16153/18173/16190/21939/16193/15900"
"GO:0060612","adipose tissue development",45,-0.236030346571658,-0.842893509323734,0.756944444444444,0.756944444444444,0.789026525989047,2994,"tags=31%, list=19%, signal=25%","16905/102774/114679/13549/18706/68667/93759/20660/81004/16846/71371/19017/52020/231991"
"GO:0003002","regionalization",247,0.223465833233515,0.874414324079013,0.7570303712036,0.7570303712036,0.789026525989047,2304,"tags=14%, list=15%, signal=12%","12266/20319/12259/268902/13614/79362/18121/15245/18553/116810/217011/17130/14186/15375/15223/17702/17127/70465/14234/16658/17427/14573/21815/20878/12156/23872/19699/18552/26419/14734/17701/19664/17300/18187/23893"
"GO:1903798","regulation of production of miRNAs involved in gene silencing by miRNA",22,0.298357138062628,0.810688809659895,0.757207890743551,0.757207890743551,0.789026525989047,1939,"tags=14%, list=12%, signal=12%","21926/214384/16193"
"GO:0031334","positive regulation of protein-containing complex assembly",214,0.225633903369196,0.870740870251418,0.757505773672055,0.757505773672055,0.789026525989047,2712,"tags=17%, list=17%, signal=14%","11687/170770/21926/18826/623781/260315/22339/12985/56742/16854/105855/67177/20292/216877/14234/20259/12124/20963/56193/12721/18552/19720/26419/14026/22249/11622/14694/22042/69903/22349/234839/12122/27050/22410/14784/224008/22778"
"GO:0021915","neural tube development",167,0.226924124332286,0.855980745645865,0.757831325301205,0.757831325301205,0.789026525989047,2662,"tags=17%, list=17%, signal=14%","20319/20460/18121/20677/270685/11535/15375/21414/240641/21815/234366/19143/12162/269593/27428/236539/20732/20115/68176/20353/22160/54612/21808/21677/20666/50768/68588/18128"
"GO:1903201","regulation of oxidative stress-induced cell death",70,0.24562146640488,0.831879090379837,0.757936507936508,0.757936507936508,0.789026525989047,4907,"tags=36%, list=32%, signal=25%","28240/21926/16153/209027/20656/14694/15234/56085/93692/21898/70369/17295/22059/68015/71514/11545/15251/17392/15505/13804/268373/18453/13857/19712/15185"
"GO:0055057","neuroblast division",13,0.315789582321281,0.772668480255704,0.75801282051282,0.75801282051282,0.789026525989047,1416,"tags=15%, list=9%, signal=14%","12316/14168"
"GO:0000413","protein peptidyl-prolyl isomerization",22,-0.261937927451652,-0.796101952874777,0.75801749271137,0.75801749271137,0.789026525989047,56,"tags=9%, list=0%, signal=9%","14226/73075"
"GO:0034243","regulation of transcription elongation from RNA polymerase II promoter",33,0.277705815366244,0.815236630413889,0.758064516129032,0.758064516129032,0.789026525989047,4986,"tags=36%, list=32%, signal=25%","72515/74427/192657/14056/22778/51810/12005/13716/235497/57261/20926/106389"
"GO:0034599","cellular response to oxidative stress",250,0.224612879828113,0.87861592936071,0.758737316798196,0.758737316798196,0.789508765755472,3632,"tags=23%, list=23%, signal=18%","17279/17395/20510/28240/21926/16819/13605/76650/16153/15368/56615/18595/72446/14782/69568/12927/13361/13078/209027/20656/17390/72170/26419/21929/105675/16193/13665/14694/15234/20657/56085/56458/27050/93692/14056/18174/211651/56532/14528/64704/18053/21898/18753/65106/70369/11991/17295/22059/68015/230784/71514/11792/216850/67067/12850/100206/17969/11545"
"GO:0035337","fatty-acyl-CoA metabolic process",15,0.31254560420312,0.781239177497331,0.758842443729904,0.758842443729904,0.789508765755472,2467,"tags=27%, list=16%, signal=22%","330450/66198/74205/70025"
"GO:0071560","cellular response to transforming growth factor beta stimulus",193,0.225745796239972,0.864939784931764,0.759433962264151,0.759433962264151,0.78996043241352,3834,"tags=25%, list=25%, signal=19%","18787/65112/386655/17131/20482/20296/17130/434215/114249/76905/16948/14119/17127/246154/14573/214384/24064/114715/12156/14718/58250/12193/12843/100952/380664/12741/21808/19303/71785/244152/20901/12825/78558/93836/22059/12827/20678/18550/12005/241639/56213/226352/13433/11545/170441/21825/22433/56330"
"GO:0045023","G0 to G1 transition",10,0.331416884281366,0.758401121645525,0.760869565217391,0.760869565217391,0.791094496488752,3229,"tags=30%, list=21%, signal=24%","14219/18392/20670"
"GO:0070316","regulation of G0 to G1 transition",10,0.331416884281366,0.758401121645525,0.760869565217391,0.760869565217391,0.791094496488752,3229,"tags=30%, list=21%, signal=24%","14219/18392/20670"
"GO:1903580","positive regulation of ATP metabolic process",33,0.276795745179357,0.812565017103885,0.76099706744868,0.76099706744868,0.791094496488752,3837,"tags=36%, list=25%, signal=27%","15558/12499/54403/12048/56312/331623/58805/16000/17319/20848/102060/68197"
"GO:0051341","regulation of oxidoreductase activity",73,0.247282696101742,0.834029347988641,0.761455525606469,0.761455525606469,0.791303139079016,2006,"tags=15%, list=13%, signal=13%","15559/21926/13614/16176/13115/14573/13361/16175/13057/19733/15439"
"GO:0016575","histone deacetylation",73,-0.219220274800732,-0.87087158026601,0.761538461538461,0.761538461538461,0.791303139079016,4862,"tags=40%, list=31%, signal=27%","71148/56399/80748/13990/54194/101206/52592/71175/18760/56233/116871/101540/116848/20185/64383/214742/224829/21372/18854/208727/70779/93759/56632/81004/18627/66725/68943/209011/22724"
"GO:0030879","mammary gland development",128,0.227305459401028,0.836335492670357,0.761670761670762,0.761670761670762,0.791303139079016,2389,"tags=20%, list=15%, signal=17%","404710/12977/22339/18102/11979/450219/12443/13869/17702/13711/20292/19116/11839/20563/11821/21943/216233/18208/545156/14595/15235/17701/16011/216439/21802/12608"
"GO:0071496","cellular response to external stimulus",228,0.224339666483638,0.869702944887642,0.762285714285714,0.762285714285714,0.791778120798685,2388,"tags=14%, list=15%, signal=12%","20319/84506/17395/72027/19264/66422/74137/235036/76257/231503/27273/320405/16401/18432/13115/207728/11541/98660/18534/13506/22329/214384/14718/26419/13665/76507/329065/20583/22042/171530/234839/56458"
